 Strategy Type:	SHORTEST_PATH  NashValue:	0.0  e_NashValue for twoConsecutiveAvgCompletionTime :	0.5 Total Number of players =	50
Total Iterations =	25
35	[64.63214050807046, 80.20004295255782, 80.98954190684202, 80.99283771595282, 80.56238426449889, 80.9910545216348, 80.99284403045093, 80.99285150085908, 80.56238432204475, 80.99105452187501, 80.99284403045192, 80.99285150085908, 80.56238432204475, 80.99105452187501, 80.99284403045192, 80.99285150085908, 80.56238432204475, 80.99105452187501, 80.99284403045192, 80.99285150085908, 80.56238432204475, 80.99105452187501, 80.99284403045192, 80.99285150085908, 80.56238432204475]
36	[13.549673018580265, 17.438851822723002, 15.817047424894083, 15.003410811796918, 18.970558578158148, 19.201593669256052, 15.824406092826793, 15.003441530982402, 18.970558706397167, 19.201593669791393, 15.824406092829022, 15.003441530982412, 18.970558706397167, 19.201593669791393, 15.824406092829022, 15.003441530982412, 18.970558706397167, 19.201593669791393, 15.824406092829022, 15.003441530982412, 18.970558706397167, 19.201593669791393, 15.824406092829022, 15.003441530982412, 18.970558706397167]
37	[19.204545911409877, 24.975806541246484, 24.999899003005204, 24.9999995783822, 24.999999998239936, 24.999999999992653, 24.99999999999997, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999, 24.99999999999999]
38	[17.220895177676198, 25.537525676369572, 25.644669457944897, 24.557311083063663, 24.830529395693254, 24.83192443313546, 25.215687809943137, 24.55552027432835, 24.830521919858466, 24.83192440192715, 25.215687809812863, 24.555520274327808, 24.830521919858466, 24.83192440192715, 25.215687809812863, 24.555520274327808, 24.830521919858466, 24.83192440192715, 25.215687809812863, 24.555520274327808, 24.830521919858466, 24.83192440192715, 25.215687809812863, 24.555520274327808, 24.830521919858466]
39	[10.673488682027997, 13.573924002295762, 11.316126174800221, 11.425331836914218, 9.434136838111543, 11.064455449175005, 11.305650252981994, 11.425288104571846, 9.434136655548345, 11.064455448412884, 11.305650252978811, 11.425288104571832, 9.434136655548345, 11.064455448412884, 11.305650252978811, 11.425288104571832, 9.434136655548345, 11.064455448412884, 11.305650252978811, 11.425288104571832, 9.434136655548345, 11.064455448412884, 11.305650252978811, 11.425288104571832, 9.434136655548345]
40	[62.198966505439984, 94.0580656396628, 95.9918932825399, 95.9999661580384, 95.99999985872473, 95.9999999994102, 95.99999999999748, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999, 95.9999999999999]
41	[26.843696276199992, 40.43030221496533, 39.4535086418186, 39.449430960473634, 39.44941393795669, 40.10073542679521, 39.79663672835563, 39.45086336854416, 39.44941991762713, 40.100735451757686, 39.79663672845984, 39.45086336854459, 39.44941991762713, 40.100735451757686, 39.79663672845984, 39.45086336854459, 39.44941991762713, 40.100735451757686, 39.79663672845984, 39.45086336854459, 39.44941991762713, 40.100735451757686, 39.79663672845984, 39.45086336854459, 39.44941991762713]
42	[42.979378886, 74.86975582426327, 77.68560556739112, 77.69736049523198, 77.6974095668591, 77.69740977171143, 77.69740977256662, 77.69740977257017, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018, 77.69740977257018]
43	[37.541334449999994, 68.72886160239453, 70.99051900121955, 70.99996042102147, 70.99999983477527, 70.99999999931028, 70.99999999999712, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993, 70.99999999999993]
44	[24.526710299999998, 47.90200939262299, 47.999590932534076, 47.99999829232416, 47.99999999287119, 47.99999999997022, 47.99999999999986, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995, 47.99999999999995]
45	[43.84698699999999, 95.66486934247284, 97.99025186182422, 97.99995930583259, 97.99999983011983, 97.99999999929082, 97.99999999999703, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993, 97.99999999999993]
46	[4.914119999999999, 11.9704195835405, 12.409386514838253, 12.997534449799087, 12.590479707417888, 12.002464991737973, 12.409520290250775, 12.997535008252292, 12.590479709749182, 12.002464991747704, 12.409520290250818, 12.997535008252292, 12.590479709749182, 12.002464991747704, 12.409520290250818, 12.997535008252292, 12.590479709749182, 12.002464991747704, 12.409520290250818, 12.997535008252292, 12.590479709749182, 12.002464991747704, 12.409520290250818, 12.997535008252292, 12.590479709749182]
47	[16.1633, 48.59077040985218, 51.985767973620426, 52.343840587581575, 52.65336082452946, 52.34662749260332, 52.65337245862588, 52.34662754117051, 52.65337245882863, 52.346627541171365, 52.65337245882863, 52.346627541171365, 52.65337245882863, 52.346627541171365, 52.65337245882863, 52.346627541171365, 52.65337245882863, 52.346627541171365, 52.65337245882863, 52.346627541171365, 52.65337245882863, 52.346627541171365, 52.65337245882863, 52.346627541171365, 52.65337245882863]
48	[5.690999999999999, 21.50609169283442, 23.12358903532973, 21.462690487503934, 19.464106086156093, 19.361111995654664, 22.984809251269017, 22.186936585339616, 19.467129493438343, 19.36112461704347, 22.984809303957732, 22.186936585559568, 19.467129493439266, 19.361124617043476, 22.984809303957732, 22.186936585559568, 19.467129493439266, 19.361124617043476, 22.984809303957732, 22.186936585559568, 19.467129493439266, 19.361124617043476, 22.984809303957732, 22.186936585559568, 19.467129493439266]
49	[3.2299999999999995, 16.752516337470112, 15.243141423034958, 14.29353868170649, 23.95947981504864, 22.479830846141063, 15.267050429165597, 14.293638491237346, 23.959480231709303, 22.479830847880443, 15.26705042917286, 14.293638491237374, 23.959480231709303, 22.479830847880443, 15.26705042917286, 14.293638491237374, 23.959480231709303, 22.479830847880443, 15.26705042917286, 14.293638491237374, 23.959480231709303, 22.479830847880443, 15.26705042917286, 14.293638491237374, 23.959480231709303]


Players PayOff per iteration
0	[6.489795918367349, 4.95918367346939, 4.673469387755105, 4.938775510204081, 4.816326530612244, 5.163265306122447, 4.836734693877553, 4.938775510204081, 4.816326530612244, 5.163265306122447, 4.836734693877553, 4.938775510204081, 4.816326530612244, 5.163265306122447, 4.836734693877553, 4.938775510204081, 4.816326530612244, 5.163265306122447, 4.836734693877553, 4.938775510204081, 4.816326530612244, 5.163265306122447, 4.836734693877553, 4.938775510204081, 4.816326530612244]
1	[6.775510204081634, 10.346938775510203, 4.510204081632651, 8.326530612244895, 6.408163265306122, 8.102040816326529, 6.387755102040813, 8.326530612244895, 6.408163265306122, 8.102040816326529, 6.387755102040813, 8.326530612244895, 6.408163265306122, 8.102040816326529, 6.387755102040813, 8.326530612244895, 6.408163265306122, 8.102040816326529, 6.387755102040813, 8.326530612244895, 6.408163265306122, 8.102040816326529, 6.387755102040813, 8.326530612244895, 6.408163265306122]
2	[9.836734693877553, 14.42857142857143, 9.612244897959187, 12.408163265306122, 8.448979591836732, 13.204081632653065, 8.42857142857143, 12.408163265306122, 8.448979591836732, 13.204081632653065, 8.42857142857143, 12.408163265306122, 8.448979591836732, 13.204081632653065, 8.42857142857143, 12.408163265306122, 8.448979591836732, 13.204081632653065, 8.42857142857143, 12.408163265306122, 8.448979591836732, 13.204081632653065, 8.42857142857143, 12.408163265306122, 8.448979591836732]
3	[27.183673469387756, 28.714285714285715, 29.0, 28.734693877551024, 28.857142857142854, 28.51020408163265, 28.836734693877553, 28.734693877551024, 28.857142857142854, 28.51020408163265, 28.836734693877553, 28.734693877551024, 28.857142857142854, 28.51020408163265, 28.836734693877553, 28.734693877551024, 28.857142857142854, 28.51020408163265, 28.836734693877553, 28.734693877551024, 28.857142857142854, 28.51020408163265, 28.836734693877553, 28.734693877551024, 28.857142857142854]
4	[4.448979591836732, 2.9183673469387728, 2.632653061224488, 2.8979591836734713, 2.775510204081634, 3.1224489795918373, 2.7959183673469354, 2.8979591836734713, 2.775510204081634, 3.1224489795918373, 2.7959183673469354, 2.8979591836734713, 2.775510204081634, 3.1224489795918373, 2.7959183673469354, 2.8979591836734713, 2.775510204081634, 3.1224489795918373, 2.7959183673469354, 2.8979591836734713, 2.775510204081634, 3.1224489795918373, 2.7959183673469354, 2.8979591836734713, 2.775510204081634]
5	[0.36734693877551194, 5.979591836734691, 5.693877551020407, 1.8775510204081627, 5.836734693877553, 3.0, 5.857142857142854, 1.8775510204081627, 5.836734693877553, 3.0, 5.857142857142854, 1.8775510204081627, 5.836734693877553, 3.0, 5.857142857142854, 1.8775510204081627, 5.836734693877553, 3.0, 5.857142857142854, 1.8775510204081627, 5.836734693877553, 3.0, 5.857142857142854, 1.8775510204081627, 5.836734693877553]
6	[36.08163265306123, 38.63265306122449, 38.3469387755102, 38.61224489795919, 38.48979591836735, 38.83673469387755, 38.51020408163265, 38.61224489795919, 38.48979591836735, 38.83673469387755, 38.51020408163265, 38.61224489795919, 38.48979591836735, 38.83673469387755, 38.51020408163265, 38.61224489795919, 38.48979591836735, 38.83673469387755, 38.51020408163265, 38.61224489795919, 38.48979591836735, 38.83673469387755, 38.51020408163265, 38.61224489795919, 38.48979591836735]
7	[33.30612244897959, 34.83673469387755, 35.12244897959184, 34.857142857142854, 34.97959183673469, 34.63265306122449, 34.95918367346939, 34.857142857142854, 34.97959183673469, 34.63265306122449, 34.95918367346939, 34.857142857142854, 34.97959183673469, 34.63265306122449, 34.95918367346939, 34.857142857142854, 34.97959183673469, 34.63265306122449, 34.95918367346939, 34.857142857142854, 34.97959183673469, 34.63265306122449, 34.95918367346939, 34.857142857142854, 34.97959183673469]
8	[53.42857142857143, 55.97959183673469, 55.69387755102041, 55.95918367346939, 55.83673469387755, 56.183673469387756, 55.857142857142854, 55.95918367346939, 55.83673469387755, 56.183673469387756, 55.857142857142854, 55.95918367346939, 55.83673469387755, 56.183673469387756, 55.857142857142854, 55.95918367346939, 55.83673469387755, 56.183673469387756, 55.857142857142854, 55.95918367346939, 55.83673469387755, 56.183673469387756, 55.857142857142854, 55.95918367346939, 55.83673469387755]
9	[44.244897959183675, 46.795918367346935, 46.51020408163265, 46.775510204081634, 46.6530612244898, 47.0, 46.673469387755105, 46.775510204081634, 46.6530612244898, 47.0, 46.673469387755105, 46.775510204081634, 46.6530612244898, 47.0, 46.673469387755105, 46.775510204081634, 46.6530612244898, 47.0, 46.673469387755105, 46.775510204081634, 46.6530612244898, 47.0, 46.673469387755105, 46.775510204081634, 46.6530612244898]
10	[34.326530612244895, 30.755102040816325, 27.97959183673469, 30.775510204081634, 27.836734693877553, 30.551020408163268, 27.816326530612244, 30.775510204081634, 27.836734693877553, 30.551020408163268, 27.816326530612244, 30.775510204081634, 27.836734693877553, 30.551020408163268, 27.816326530612244, 30.775510204081634, 27.836734693877553, 30.551020408163268, 27.816326530612244, 30.775510204081634, 27.836734693877553, 30.551020408163268, 27.816326530612244, 30.775510204081634, 27.836734693877553]
11	[12.897959183673471, 11.367346938775512, 9.612244897959187, 12.408163265306122, 9.46938775510204, 11.163265306122447, 9.448979591836732, 12.408163265306122, 9.46938775510204, 11.163265306122447, 9.448979591836732, 12.408163265306122, 9.46938775510204, 11.163265306122447, 9.448979591836732, 12.408163265306122, 9.46938775510204, 11.163265306122447, 9.448979591836732, 12.408163265306122, 9.46938775510204, 11.163265306122447, 9.448979591836732, 12.408163265306122, 9.46938775510204]
12	[34.326530612244895, 36.87755102040816, 36.142857142857146, 36.89795918367347, 36.0, 36.673469387755105, 35.97959183673469, 36.89795918367347, 36.0, 36.673469387755105, 35.97959183673469, 36.89795918367347, 36.0, 36.673469387755105, 35.97959183673469, 36.89795918367347, 36.0, 36.673469387755105, 35.97959183673469, 36.89795918367347, 36.0, 36.673469387755105, 35.97959183673469, 36.89795918367347, 36.0]
13	[23.836734693877553, 23.326530612244895, 23.04081632653061, 23.306122448979593, 20.122448979591837, 23.53061224489796, 23.204081632653065, 23.306122448979593, 20.122448979591837, 23.53061224489796, 23.204081632653065, 23.306122448979593, 20.122448979591837, 23.53061224489796, 23.204081632653065, 23.306122448979593, 20.122448979591837, 23.53061224489796, 23.204081632653065, 23.306122448979593, 20.122448979591837, 23.53061224489796, 23.204081632653065, 23.306122448979593, 20.122448979591837]
14	[4.448979591836732, 2.9183673469387728, 2.632653061224488, 2.8979591836734713, 2.775510204081634, 3.1224489795918373, 2.7959183673469354, 2.8979591836734713, 2.775510204081634, 3.1224489795918373, 2.7959183673469354, 2.8979591836734713, 2.775510204081634, 3.1224489795918373, 2.7959183673469354, 2.8979591836734713, 2.775510204081634, 3.1224489795918373, 2.7959183673469354, 2.8979591836734713, 2.775510204081634, 3.1224489795918373, 2.7959183673469354, 2.8979591836734713, 2.775510204081634]
15	[16.97959183673469, 18.51020408163265, 18.795918367346935, 17.51020408163265, 18.653061224489797, 18.306122448979593, 18.632653061224488, 17.51020408163265, 18.653061224489797, 18.306122448979593, 18.632653061224488, 17.51020408163265, 18.653061224489797, 18.306122448979593, 18.632653061224488, 17.51020408163265, 18.653061224489797, 18.306122448979593, 18.632653061224488, 17.51020408163265, 18.653061224489797, 18.306122448979593, 18.632653061224488, 17.51020408163265, 18.653061224489797]
16	[20.775510204081634, 23.326530612244895, 23.04081632653061, 23.306122448979593, 24.204081632653065, 23.53061224489796, 23.204081632653065, 23.306122448979593, 24.204081632653065, 23.53061224489796, 23.204081632653065, 23.306122448979593, 24.204081632653065, 23.53061224489796, 23.204081632653065, 23.306122448979593, 24.204081632653065, 23.53061224489796, 23.204081632653065, 23.306122448979593, 24.204081632653065, 23.53061224489796, 23.204081632653065, 23.306122448979593, 24.204081632653065]
17	[13.918367346938773, 18.51020408163265, 15.734693877551024, 14.448979591836732, 14.57142857142857, 15.244897959183675, 15.57142857142857, 14.448979591836732, 14.57142857142857, 15.244897959183675, 15.57142857142857, 14.448979591836732, 14.57142857142857, 15.244897959183675, 15.57142857142857, 14.448979591836732, 14.57142857142857, 15.244897959183675, 15.57142857142857, 14.448979591836732, 14.57142857142857, 15.244897959183675, 15.57142857142857, 14.448979591836732, 14.57142857142857]
18	[38.40816326530612, 39.93877551020408, 40.224489795918366, 39.95918367346939, 40.08163265306123, 39.734693877551024, 40.06122448979592, 39.95918367346939, 40.08163265306123, 39.734693877551024, 40.06122448979592, 39.95918367346939, 40.08163265306123, 39.734693877551024, 40.06122448979592, 39.95918367346939, 40.08163265306123, 39.734693877551024, 40.06122448979592, 39.95918367346939, 40.08163265306123, 39.734693877551024, 40.06122448979592, 39.95918367346939, 40.08163265306123]
19	[23.10204081632653, 30.755102040816325, 27.97959183673469, 21.591836734693878, 28.857142857142854, 30.551020408163268, 27.816326530612244, 21.591836734693878, 28.857142857142854, 30.551020408163268, 27.816326530612244, 21.591836734693878, 28.857142857142854, 30.551020408163268, 27.816326530612244, 21.591836734693878, 28.857142857142854, 30.551020408163268, 27.816326530612244, 21.591836734693878, 28.857142857142854, 30.551020408163268, 27.816326530612244, 21.591836734693878, 28.857142857142854]
20	[23.836734693877553, 25.367346938775512, 22.02040816326531, 25.346938775510203, 22.163265306122447, 25.57142857142857, 22.183673469387756, 25.346938775510203, 22.163265306122447, 25.57142857142857, 22.183673469387756, 25.346938775510203, 22.163265306122447, 25.57142857142857, 22.183673469387756, 25.346938775510203, 22.163265306122447, 25.57142857142857, 22.183673469387756, 25.346938775510203, 22.163265306122447, 25.57142857142857, 22.183673469387756, 25.346938775510203, 22.163265306122447]
21	[24.857142857142854, 34.55102040816327, 34.265306122448976, 34.53061224489796, 34.40816326530612, 34.755102040816325, 34.42857142857143, 34.53061224489796, 34.40816326530612, 34.755102040816325, 34.42857142857143, 34.53061224489796, 34.40816326530612, 34.755102040816325, 34.42857142857143, 34.53061224489796, 34.40816326530612, 34.755102040816325, 34.42857142857143, 34.53061224489796, 34.40816326530612, 34.755102040816325, 34.42857142857143, 34.53061224489796, 34.40816326530612]
22	[40.16326530612245, 42.714285714285715, 42.42857142857143, 42.69387755102041, 42.57142857142857, 42.91836734693877, 42.59183673469388, 42.69387755102041, 42.57142857142857, 42.91836734693877, 42.59183673469388, 42.69387755102041, 42.57142857142857, 42.91836734693877, 42.59183673469388, 42.69387755102041, 42.57142857142857, 42.91836734693877, 42.59183673469388, 42.69387755102041, 42.57142857142857, 42.91836734693877, 42.59183673469388, 42.69387755102041, 42.57142857142857]
23	[29.224489795918366, 30.755102040816325, 26.95918367346939, 30.775510204081634, 30.89795918367347, 30.551020408163268, 26.795918367346935, 30.775510204081634, 30.89795918367347, 30.551020408163268, 26.795918367346935, 30.775510204081634, 30.89795918367347, 30.551020408163268, 26.795918367346935, 30.775510204081634, 30.89795918367347, 30.551020408163268, 26.795918367346935, 30.775510204081634, 30.89795918367347, 30.551020408163268, 26.795918367346935, 30.775510204081634, 30.89795918367347]
24	[17.714285714285715, 16.183673469387756, 15.897959183673471, 16.163265306122447, 16.04081632653061, 16.387755102040813, 16.06122448979592, 16.163265306122447, 16.04081632653061, 16.387755102040813, 16.06122448979592, 16.163265306122447, 16.04081632653061, 16.387755102040813, 16.06122448979592, 16.163265306122447, 16.04081632653061, 16.387755102040813, 16.06122448979592, 16.163265306122447, 16.04081632653061, 16.387755102040813, 16.06122448979592, 16.163265306122447, 16.04081632653061]
25	[5.469387755102041, 3.9387755102040813, 3.6530612244897966, 3.9183673469387728, 3.7959183673469354, 4.142857142857146, 3.816326530612244, 3.9183673469387728, 3.7959183673469354, 4.142857142857146, 3.816326530612244, 3.9183673469387728, 3.7959183673469354, 4.142857142857146, 3.816326530612244, 3.9183673469387728, 3.7959183673469354, 4.142857142857146, 3.816326530612244, 3.9183673469387728, 3.7959183673469354, 4.142857142857146, 3.816326530612244, 3.9183673469387728, 3.7959183673469354]
26	[37.38775510204081, 38.91836734693877, 39.204081632653065, 38.93877551020408, 39.06122448979592, 38.714285714285715, 39.04081632653061, 38.93877551020408, 39.06122448979592, 38.714285714285715, 39.04081632653061, 38.93877551020408, 39.06122448979592, 38.714285714285715, 39.04081632653061, 38.93877551020408, 39.06122448979592, 38.714285714285715, 39.04081632653061, 38.93877551020408, 39.06122448979592, 38.714285714285715, 39.04081632653061, 38.93877551020408, 39.06122448979592]
27	[31.265306122448976, 32.795918367346935, 33.08163265306123, 32.816326530612244, 32.93877551020408, 32.59183673469388, 32.91836734693877, 32.816326530612244, 32.93877551020408, 32.59183673469388, 32.91836734693877, 32.816326530612244, 32.93877551020408, 32.59183673469388, 32.91836734693877, 32.816326530612244, 32.93877551020408, 32.59183673469388, 32.91836734693877, 32.816326530612244, 32.93877551020408, 32.59183673469388, 32.91836734693877, 32.816326530612244, 32.93877551020408]
28	[18.0, 19.53061224489796, 19.816326530612244, 19.551020408163268, 19.673469387755105, 19.326530612244895, 19.653061224489797, 19.551020408163268, 19.673469387755105, 19.326530612244895, 19.653061224489797, 19.551020408163268, 19.673469387755105, 19.326530612244895, 19.653061224489797, 19.551020408163268, 19.673469387755105, 19.326530612244895, 19.653061224489797, 19.551020408163268, 19.673469387755105, 19.326530612244895, 19.653061224489797, 19.551020408163268, 19.673469387755105]
29	[11.877551020408163, 12.387755102040813, 11.653061224489797, 10.367346938775512, 10.48979591836735, 10.142857142857146, 10.46938775510204, 10.367346938775512, 10.48979591836735, 10.142857142857146, 10.46938775510204, 10.367346938775512, 10.48979591836735, 10.142857142857146, 10.46938775510204, 10.367346938775512, 10.48979591836735, 10.142857142857146, 10.46938775510204, 10.367346938775512, 10.48979591836735, 10.142857142857146, 10.46938775510204, 10.367346938775512, 10.48979591836735]
30	[39.42857142857143, 40.95918367346939, 41.244897959183675, 40.97959183673469, 41.10204081632653, 40.755102040816325, 41.08163265306123, 40.97959183673469, 41.10204081632653, 40.755102040816325, 41.08163265306123, 40.97959183673469, 41.10204081632653, 40.755102040816325, 41.08163265306123, 40.97959183673469, 41.10204081632653, 40.755102040816325, 41.08163265306123, 40.97959183673469, 41.10204081632653, 40.755102040816325, 41.08163265306123, 40.97959183673469, 41.10204081632653]
31	[21.795918367346935, 20.265306122448976, 19.97959183673469, 20.244897959183675, 20.122448979591837, 20.46938775510204, 20.142857142857146, 20.244897959183675, 20.122448979591837, 20.46938775510204, 20.142857142857146, 20.244897959183675, 20.122448979591837, 20.46938775510204, 20.142857142857146, 20.244897959183675, 20.122448979591837, 20.46938775510204, 20.142857142857146, 20.244897959183675, 20.122448979591837, 20.46938775510204, 20.142857142857146, 20.244897959183675, 20.122448979591837]
32	[19.755102040816325, 22.306122448979593, 17.93877551020408, 22.285714285714285, 18.081632653061227, 22.51020408163265, 18.10204081632653, 22.285714285714285, 18.081632653061227, 22.51020408163265, 18.10204081632653, 22.285714285714285, 18.081632653061227, 22.51020408163265, 18.10204081632653, 22.285714285714285, 18.081632653061227, 22.51020408163265, 18.10204081632653, 22.285714285714285, 18.081632653061227, 22.51020408163265, 18.10204081632653, 22.285714285714285, 18.081632653061227]
33	[32.0, 30.46938775510204, 30.183673469387756, 30.448979591836732, 30.326530612244895, 30.673469387755105, 30.346938775510203, 30.448979591836732, 30.326530612244895, 30.673469387755105, 30.346938775510203, 30.448979591836732, 30.326530612244895, 30.673469387755105, 30.346938775510203, 30.448979591836732, 30.326530612244895, 30.673469387755105, 30.346938775510203, 30.448979591836732, 30.326530612244895, 30.673469387755105, 30.346938775510203, 30.448979591836732, 30.326530612244895]
34	[15.95918367346939, 10.346938775510203, 8.591836734693878, 18.53061224489796, 18.653061224489797, 17.285714285714285, 17.612244897959187, 18.53061224489796, 18.653061224489797, 17.285714285714285, 17.612244897959187, 18.53061224489796, 18.653061224489797, 17.285714285714285, 17.612244897959187, 18.53061224489796, 18.653061224489797, 17.285714285714285, 17.612244897959187, 18.53061224489796, 18.653061224489797, 17.285714285714285, 17.612244897959187, 18.53061224489796, 18.653061224489797]
35	[39.142857142857146, 41.69387755102041, 41.40816326530612, 41.673469387755105, 41.55102040816327, 41.89795918367347, 41.57142857142857, 41.673469387755105, 41.55102040816327, 41.89795918367347, 41.57142857142857, 41.673469387755105, 41.55102040816327, 41.89795918367347, 41.57142857142857, 41.673469387755105, 41.55102040816327, 41.89795918367347, 41.57142857142857, 41.673469387755105, 41.55102040816327, 41.89795918367347, 41.57142857142857, 41.673469387755105, 41.55102040816327]
36	[23.10204081632653, 24.632653061224488, 29.0, 28.734693877551024, 23.755102040816325, 24.42857142857143, 28.836734693877553, 28.734693877551024, 23.755102040816325, 24.42857142857143, 28.836734693877553, 28.734693877551024, 23.755102040816325, 24.42857142857143, 28.836734693877553, 28.734693877551024, 23.755102040816325, 24.42857142857143, 28.836734693877553, 28.734693877551024, 23.755102040816325, 24.42857142857143, 28.836734693877553, 28.734693877551024, 23.755102040816325]
37	[16.97959183673469, 18.51020408163265, 18.795918367346935, 18.53061224489796, 18.653061224489797, 18.306122448979593, 18.632653061224488, 18.53061224489796, 18.653061224489797, 18.306122448979593, 18.632653061224488, 18.53061224489796, 18.653061224489797, 18.306122448979593, 18.632653061224488, 18.53061224489796, 18.653061224489797, 18.306122448979593, 18.632653061224488, 18.53061224489796, 18.653061224489797, 18.306122448979593, 18.632653061224488, 18.53061224489796, 18.653061224489797]
38	[16.97959183673469, 15.448979591836732, 13.693877551020407, 19.551020408163268, 12.53061224489796, 18.306122448979593, 13.53061224489796, 19.551020408163268, 12.53061224489796, 18.306122448979593, 13.53061224489796, 19.551020408163268, 12.53061224489796, 18.306122448979593, 13.53061224489796, 19.551020408163268, 12.53061224489796, 18.306122448979593, 13.53061224489796, 19.551020408163268, 12.53061224489796, 18.306122448979593, 13.53061224489796, 19.551020408163268, 12.53061224489796]
39	[24.122448979591837, 28.714285714285715, 31.04081632653061, 32.816326530612244, 34.97959183673469, 28.51020408163265, 30.877551020408163, 32.816326530612244, 34.97959183673469, 28.51020408163265, 30.877551020408163, 32.816326530612244, 34.97959183673469, 28.51020408163265, 30.877551020408163, 32.816326530612244, 34.97959183673469, 28.51020408163265, 30.877551020408163, 32.816326530612244, 34.97959183673469, 28.51020408163265, 30.877551020408163, 32.816326530612244, 34.97959183673469]
40	[51.38775510204081, 53.93877551020408, 53.6530612244898, 53.91836734693877, 53.795918367346935, 54.142857142857146, 53.816326530612244, 53.91836734693877, 53.795918367346935, 54.142857142857146, 53.816326530612244, 53.91836734693877, 53.795918367346935, 54.142857142857146, 53.816326530612244, 53.91836734693877, 53.795918367346935, 54.142857142857146, 53.816326530612244, 53.91836734693877, 53.795918367346935, 54.142857142857146, 53.816326530612244, 53.91836734693877, 53.795918367346935]
41	[1.3877551020408134, 3.2040816326530646, 3.4897959183673493, 3.224489795918366, 3.3469387755102034, 1.9795918367346914, 3.3265306122448948, 3.224489795918366, 3.3469387755102034, 1.9795918367346914, 3.3265306122448948, 3.224489795918366, 3.3469387755102034, 1.9795918367346914, 3.3265306122448948, 3.224489795918366, 3.3469387755102034, 1.9795918367346914, 3.3265306122448948, 3.224489795918366, 3.3469387755102034, 1.9795918367346914, 3.3265306122448948, 3.224489795918366, 3.3469387755102034]
42	[29.95918367346939, 35.57142857142857, 35.285714285714285, 35.55102040816327, 35.42857142857143, 35.775510204081634, 35.44897959183673, 35.55102040816327, 35.42857142857143, 35.775510204081634, 35.44897959183673, 35.55102040816327, 35.42857142857143, 35.775510204081634, 35.44897959183673, 35.55102040816327, 35.42857142857143, 35.775510204081634, 35.44897959183673, 35.55102040816327, 35.42857142857143, 35.775510204081634, 35.44897959183673, 35.55102040816327, 35.42857142857143]
43	[24.857142857142854, 28.42857142857143, 28.142857142857146, 28.408163265306122, 28.285714285714285, 28.632653061224488, 28.306122448979593, 28.408163265306122, 28.285714285714285, 28.632653061224488, 28.306122448979593, 28.408163265306122, 28.285714285714285, 28.632653061224488, 28.306122448979593, 28.408163265306122, 28.285714285714285, 28.632653061224488, 28.306122448979593, 28.408163265306122, 28.285714285714285, 28.632653061224488, 28.306122448979593, 28.408163265306122, 28.285714285714285]
44	[6.489795918367349, 4.95918367346939, 4.673469387755105, 4.938775510204081, 4.816326530612244, 5.163265306122447, 4.836734693877553, 4.938775510204081, 4.816326530612244, 5.163265306122447, 4.836734693877553, 4.938775510204081, 4.816326530612244, 5.163265306122447, 4.836734693877553, 4.938775510204081, 4.816326530612244, 5.163265306122447, 4.836734693877553, 4.938775510204081, 4.816326530612244, 5.163265306122447, 4.836734693877553, 4.938775510204081, 4.816326530612244]
45	[53.42857142857143, 55.97959183673469, 55.69387755102041, 55.95918367346939, 55.83673469387755, 56.183673469387756, 55.857142857142854, 55.95918367346939, 55.83673469387755, 56.183673469387756, 55.857142857142854, 55.95918367346939, 55.83673469387755, 56.183673469387756, 55.857142857142854, 55.95918367346939, 55.83673469387755, 56.183673469387756, 55.857142857142854, 55.95918367346939, 55.83673469387755, 56.183673469387756, 55.857142857142854, 55.95918367346939, 55.83673469387755]
